Date,Open,High,Low,Close,Volume
2016-09-06,5259.99,5275.91,5244.0,5275.91,421083264
2016-09-07,5274.23,5287.61,5261.92,5283.93,459358464
2016-09-08,5269.96,5271.01,5248.41,5259.48,412373856
2016-09-09,5217.95,5225.94,5125.91,5125.91,508590848
2016-09-12,5098.03,5217.88,5097.8,5211.89,464618048
2016-09-13,5181.14,5195.02,5131.27,5155.26,456694944
2016-09-14,5160.21,5201.34,5159.55,5173.77,421651488
2016-09-15,5178.1,5254.78,5176.25,5249.69,437680256
2016-09-16,5238.71,5248.6,5218.97,5244.57,1112490240
2016-09-19,5263.55,5281.07,5222.91,5235.03,400155232
2016-09-20,5256.19,5265.18,5235.42,5241.35,379357536
2016-09-21,5263.65,5299.4,5233.94,5295.18,446645856
2016-09-22,5323.26,5342.88,5320.93,5339.52,415832672
2016-09-23,5327.43,5329.71,5301.63,5305.75,406332128
2016-09-26,5275.73,5282.27,5254.96,5257.49,376064000
2016-09-27,5254.18,5306.81,5251.32,5305.71,392688960
2016-09-28,5312.73,5320.62,5284.84,5318.55,398162656
2016-09-29,5311.31,5317.0,5254.52,5269.15,437781664
2016-09-30,5288.87,5325.88,5277.88,5312.0,555176960
2016-10-03,5300.29,5308.6,5281.95,5300.87,370991552
2016-10-04,5313.49,5323.6,5271.7,5289.66,392870048
2016-10-05,5305.28,5330.81,5304.06,5316.02,422049376
2016-10-06,5306.59,5315.73,5281.47,5306.85,402080896
2016-10-07,5314.92,5315.65,5266.8,5292.4,407149280
2016-10-10,5318.46,5340.52,5317.73,5328.67,321132992
2016-10-11,5321.82,5321.82,5227.43,5246.79,416770080
