Date,Open,High,Low,Close,Volume
2016-05-10,2062.6,2084.9,2062.6,2084.4,0
2016-05-11,2083.3,2083.3,2064.5,2064.5,0
2016-05-12,2067.2,2074.0,2053.1,2064.1,0
2016-05-13,2062.5,2066.8,2043.1,2046.6,0
2016-05-16,2046.5,2071.9,2046.5,2066.7,0
2016-05-17,2065.0,2065.7,2040.8,2047.2,0
2016-05-18,2044.4,2060.6,2034.5,2047.6,0
2016-05-19,2044.2,2044.2,2025.9,2040.0,0
2016-05-20,2041.9,2058.3,2041.9,2052.3,0
2016-05-23,2052.2,2055.6,2047.3,2048.0,0
2016-05-24,2052.7,2079.7,2052.7,2076.1,0
2016-05-25,2078.9,2094.7,2078.9,2090.5,0
2016-05-26,2091.4,2094.3,2087.1,2090.1,0
2016-05-27,2090.1,2099.1,2090.1,2099.1,0
2016-05-31,2100.1,2103.5,2088.7,2097.0,0
2016-06-01,2093.9,2101.0,2085.1,2099.3,0
2016-06-02,2097.7,2105.3,2088.6,2105.3,0
2016-06-03,2104.1,2104.1,2085.4,2099.1,0
2016-06-06,2100.8,2113.4,2100.8,2109.4,0
2016-06-07,2110.2,2119.2,2110.2,2112.1,0
2016-06-08,2112.7,2120.6,2112.7,2119.1,0
2016-06-09,2115.7,2117.6,2107.7,2115.5,0
2016-06-10,2109.6,2109.6,2090.0,2096.1,0
2016-06-13,2091.8,2098.1,2078.5,2079.1,0
2016-06-14,2076.7,2081.3,2064.1,2075.3,0
2016-06-15,2077.6,2085.7,2069.8,2071.5,0
2016-06-16,2066.4,2079.6,2050.4,2078.0,0
2016-06-17,2078.2,2078.2,2062.8,2071.2,0
2016-06-20,2075.6,2100.7,2075.6,2083.2,0
2016-06-21,2085.2,2093.7,2083.0,2088.9,0
2016-06-22,2089.8,2099.7,2084.4,2085.4,0
2016-06-23,2092.8,2113.3,2092.8,2113.3,0
2016-06-24,2103.8,2103.8,2032.6,2037.4,0
2016-06-27,2031.5,2031.5,1991.7,2000.5,0
2016-06-28,2006.7,2036.1,2006.7,2036.1,0
2016-06-29,2042.7,2073.1,2042.7,2070.8,0
2016-06-30,2073.2,2098.9,2070.0,2098.9,0
2016-07-01,2099.3,2108.7,2097.9,2102.9,0
2016-07-05,2095.1,2095.1,2080.9,2088.6,0
2016-07-06,2084.4,2100.7,2074.0,2099.7,0
2016-07-07,2100.4,2109.1,2089.4,2097.9,0
2016-07-08,2107.0,2131.7,2107.0,2129.9,0
2016-07-11,2131.7,2143.2,2131.7,2137.2,0
2016-07-12,2139.5,2155.4,2139.5,2152.1,0
2016-07-13,2153.8,2156.4,2146.2,2152.4,0
2016-07-14,2157.9,2169.0,2157.9,2163.8,0
2016-07-15,2165.1,2169.1,2155.8,2161.7,0
2016-07-18,2162.0,2168.3,2159.6,2166.9,0
2016-07-19,2163.8,2164.6,2159.0,2163.8,0
2016-07-20,2166.1,2175.6,2164.9,2173.0,0
2016-07-21,2172.9,2174.6,2159.8,2165.2,0
2016-07-22,2166.5,2175.1,2163.2,2175.0,0
2016-07-25,2173.7,2173.7,2161.9,2168.5,0
2016-07-26,2169.0,2173.5,2160.2,2169.2,0
2016-07-27,2169.8,2175.0,2159.1,2166.6,0
2016-07-28,2166.1,2172.8,2159.7,2170.1,0
2016-07-29,2168.8,2177.1,2163.5,2173.6,0
2016-08-01,2173.2,2178.3,2166.2,2170.8,0
2016-08-02,2169.9,2170.2,2147.6,2157.0,0
2016-08-03,2156.8,2163.8,2152.6,2163.8,0
2016-08-04,2163.5,2168.2,2159.1,2164.2,0
2016-08-05,2168.8,2182.9,2168.8,2182.9,0
2016-08-08,2183.8,2185.4,2177.8,2180.9,0
2016-08-09,2182.2,2187.7,2178.6,2181.7,0
2016-08-10,2182.8,2183.4,2172.0,2175.5,0
2016-08-11,2178.0,2188.4,2178.0,2185.8,0
2016-08-12,2183.7,2186.3,2179.4,2184.1,0
2016-08-15,2186.1,2193.8,2186.1,2190.2,0
2016-08-16,2186.2,2186.2,2178.1,2178.2,0
2016-08-17,2177.8,2183.1,2168.5,2182.2,0
2016-08-18,2181.9,2187.0,2180.5,2187.0,0
2016-08-19,2184.2,2185.0,2175.1,2183.9,0
2016-08-22,2181.6,2185.2,2176.0,2182.6,0
2016-08-23,2187.8,2193.4,2186.8,2186.9,0
2016-08-24,2185.1,2186.7,2171.2,2175.4,0
2016-08-25,2173.3,2179.0,2169.7,2172.5,0
2016-08-26,2175.1,2187.9,2160.4,2169.0,0
2016-08-29,2170.2,2183.5,2170.2,2180.4,0
2016-08-30,2179.4,2182.3,2170.4,2176.1,0
2016-08-31,2173.6,2173.8,2161.3,2170.9,0
2016-09-01,2171.3,2173.6,2157.1,2170.9,0
2016-09-02,2177.5,2184.9,2173.6,2180.0,0
2016-09-06,2181.6,2186.6,2175.1,2186.5,0
2016-09-07,2185.2,2187.9,2179.1,2186.2,0
2016-09-08,2182.8,2184.9,2177.5,2181.3,0
2016-09-09,2169.1,2169.1,2127.8,2127.8,0
2016-09-12,2120.9,2163.3,2119.1,2159.0,0
2016-09-13,2150.5,2150.5,2120.3,2127.0,0
2016-09-14,2127.9,2141.3,2119.9,2125.8,0
2016-09-15,2125.4,2151.3,2122.4,2147.3,0
2016-09-16,2146.5,2146.5,2131.2,2139.2,0
2016-09-19,2144.0,2153.6,2135.9,2139.1,0
2016-09-20,2145.9,2150.8,2139.2,2139.8,0
2016-09-21,2144.6,2165.1,2139.6,2163.1,0
2016-09-22,2170.9,2180.0,2170.9,2177.2,0
2016-09-23,2173.3,2173.8,2164.0,2164.7,0
2016-09-26,2158.5,2158.5,2145.0,2146.1,0
2016-09-27,2146.0,2161.1,2141.6,2159.9,0
2016-09-28,2161.8,2172.4,2151.8,2171.4,0
2016-09-29,2168.9,2172.7,2145.2,2151.1,0
2016-09-30,2156.5,2175.3,2156.5,2168.3,0
2016-10-03,2164.3,2164.4,2154.8,2161.2,0
2016-10-04,2163.4,2165.5,2144.0,2150.5,0
2016-10-05,2155.2,2163.9,2155.2,2159.7,0
2016-10-06,2158.2,2162.9,2150.3,2160.8,0
2016-10-07,2164.2,2165.9,2144.8,2153.7,0
2016-10-10,2160.4,2169.6,2160.4,2163.7,0
2016-10-11,2161.3,2161.6,2128.8,2136.7,0
2016-10-12,2137.7,2145.4,2132.8,2139.2,0
2016-10-13,2130.3,2138.2,2114.7,2132.6,0
2016-10-14,2139.7,2149.2,2133.0,2133.0,0
2016-10-17,2132.9,2135.6,2124.4,2126.5,0
2016-10-18,2138.3,2144.4,2135.5,2139.6,0
2016-10-19,2140.8,2148.4,2138.2,2144.3,0
2016-10-20,2142.5,2147.2,2133.4,2141.3,0
2016-10-21,2139.4,2142.6,2130.1,2141.2,0
2016-10-24,2148.5,2154.8,2146.9,2151.3,0
2016-10-25,2149.7,2151.4,2141.9,2143.2,0
2016-10-26,2137.0,2145.7,2131.6,2139.4,0
2016-10-27,2144.1,2147.1,2132.5,2133.0,0
2016-10-28,2132.2,2140.7,2119.4,2126.4,0
2016-10-31,2129.8,2133.2,2125.5,2126.2,0
2016-11-01,2128.7,2131.4,2097.8,2111.7,0
2016-11-02,2109.4,2111.8,2094.0,2097.9,0
2016-11-03,2098.8,2102.6,2085.2,2088.7,0
2016-11-04,2083.8,2099.1,2083.8,2085.2,0
2016-11-07,2100.6,2132.0,2100.6,2131.5,0
2016-11-08,2129.9,2146.9,2123.6,2139.6,0
2016-11-09,2131.6,2170.1,2125.3,2163.3,0
2016-11-10,2167.5,2182.3,2151.2,2167.5,0
2016-11-11,2162.7,2165.9,2152.5,2164.4,0
2016-11-14,2165.6,2171.4,2156.1,2164.2,0
2016-11-15,2168.3,2180.8,2166.4,2180.4,0
2016-11-16,2177.5,2179.2,2172.2,2176.9,0
2016-11-17,2178.6,2188.1,2176.7,2187.1,0
2016-11-18,2186.8,2189.9,2180.4,2181.9,0
2016-11-21,2186.4,2198.7,2186.4,2198.2,0
2016-11-22,2201.6,2204.8,2194.5,2202.9,0
2016-11-23,2198.6,2204.7,2194.5,2204.7,0
2016-11-25,2206.3,2213.3,2206.3,2213.3,0
2016-11-28,2210.2,2211.1,2200.4,2201.7,0
